Time,Open,High,Low,Close,Volume,Count,Wap
20221111  10:45:00,283.95,284.86,283.65,284.56,9137.66,4071,284.342
20221111  11:00:00,284.53,285.33,284.01,285.21,9549.08,4625,284.657
20221111  11:15:00,285.21,285.59,285.16,285.41,7196.4,3017,285.371
20221111  11:30:00,285.42,285.86,284.91,285.37,8656.13,3505,285.36
20221111  11:45:00,285.35,286.27,285.2,285.9,8293.88,3598,285.77
20221111  12:00:00,285.91,286.97,285.84,286.52,14130.74,5638,286.558
20221111  12:15:00,286.56,287.39,286.47,287.3,12174.01,4697,287.02
20221111  12:30:00,287.3,287.88,287.02,287.31,14209.38,6292,287.455
20221111  12:45:00,287.31,287.99,286.98,287.86,11771.11,4692,287.578
20221111  13:00:00,287.84,288.35,287.47,287.8,13924.5,5675,287.916
20221111  13:15:00,287.79,288.19,287.37,288.11,10359.66,4889,287.808
20221111  13:30:00,288.11,288.57,287.99,288.5,12243.92,5277,288.308
20221111  13:45:00,288.51,288.64,288.08,288.59,9458.86,4396,288.393
20221111  14:00:00,288.59,288.63,286.6,286.82,23335.95,8479,287.433
20221111  14:15:00,286.82,287.78,286.51,287.65,17620.43,7477,287.109
20221111  14:30:00,287.66,288.12,287.32,287.97,24267.64,9557,287.736
20221111  14:45:00,287.97,288.57,287.79,287.97,47880.28,21321,288.059
20221111  15:00:00,287.97,288.08,287.5,287.98,11825.85,1405,287.874
20221111  15:15:00,288,288.04,287.91,287.91,1181.8,369,287.978
20221111  15:30:00,287.92,287.96,287.7,287.73,7952.66,459,287.93
20221111  15:45:00,287.74,287.78,287.6,287.65,447.25,286,287.74
20221111  16:00:00,287.7,287.7,287.51,287.57,107,53,287.597
20221111  16:15:00,287.57,287.96,287.55,287.69,333.14,36,287.847
20221111  16:30:00,287.74,287.85,287.71,287.79,87.4,31,287.757
20221111  16:45:00,287.78,287.96,287.76,287.81,5542.12,39,287.958
20221111  17:00:00,287.8,287.91,287.8,287.91,84.32,31,287.882
20221111  17:15:00,287.86,287.91,287.84,287.87,137.65,28,287.872
20221111  17:30:00,287.9,287.94,287.87,287.94,101.82,44,287.888
20221111  17:45:00,287.95,287.95,287.87,287.93,32.14,12,287.914
20221111  18:00:00,287.87,287.94,287.87,287.92,22.48,9,287.912
20221111  18:15:00,287.81,287.89,287.81,287.85,62.1,18,287.853
20221111  18:30:00,287.85,287.93,287.85,287.88,107.96,16,287.892
20221111  18:45:00,287.96,288.2,287.96,288.18,168.74,72,288.06
20221114  03:00:00,286.51,286.85,285.99,286.1,238.65,92,286.356
20221114  03:15:00,286.07,286.12,285.68,285.8,98.82,39,285.882
20221114  03:30:00,286.02,286.22,285.88,286.22,76.16,27,286.051
20221114  03:45:00,286.07,286.08,285.75,285.75,46.88,22,285.941
20221114  04:00:00,285.78,286.15,285.5,286.12,303.97,77,285.829
20221114  04:15:00,286.16,286.22,286.01,286.17,67.26,22,286.107
20221114  04:30:00,286.23,286.26,285.75,285.76,137.03,47,286.016
20221114  04:45:00,285.85,286.07,285.85,286.06,53.17,17,286.012
20221114  05:00:00,286,286.11,285.8,285.87,103.29,35,285.99
20221114  05:15:00,285.85,286.1,285.78,286,79.21,18,285.953
20221114  05:30:00,286,286.31,285.98,286.31,287.66,72,286.151
20221114  05:45:00,286.32,286.32,286.01,286.04,70.62,28,286.1
20221114  06:00:00,286.13,286.4,285.98,286.3,279.9,96,286.151
20221114  06:15:00,286.3,286.71,286.25,286.7,386.58,143,286.484
20221114  06:30:00,286.66,286.84,286.48,286.7,807.04,295,286.6
20221114  06:45:00,286.62,286.77,286.53,286.77,223.92,123,286.627
20221114  07:00:00,286.13,288.18,285.82,286.71,1464.65,334,286.479
20221114  07:15:00,286.72,286.9,286.42,286.47,598.23,283,286.663
20221114  07:30:00,286.47,286.73,286.31,286.35,1028.73,336,286.581
20221114  07:45:00,286.35,286.39,286.02,286.16,870.67,417,286.189
20221114  08:00:00,286.15,286.54,286.15,286.3,929.8,425,286.406
20221114  08:15:00,286.28,286.33,285.66,285.84,2026.06,804,285.999
20221114  08:30:00,285.86,286.46,284.86,284.98,32100.63,15312,285.633
20221114  08:45:00,284.96,285.72,284.44,285.49,22520.33,10783,285.149
20221114  09:00:00,285.5,287.03,285.5,286.71,18419.2,8792,286.357
20221114  09:15:00,286.7,287.21,285.9,286.34,23573.94,9879,286.575
20221114  09:30:00,286.38,287.25,285.91,286.68,19381.94,7154,286.506
20221114  09:45:00,286.67,287.21,286.14,286.73,11443.07,5097,286.663
20221114  10:00:00,286.72,286.86,285.51,285.64,11686.57,5665,286.162
20221114  10:15:00,285.62,285.82,285.12,285.53,12870.92,5205,285.522
20221114  10:30:00,285.53,287.03,285.32,286.72,18111.61,8578,286.45
20221114  10:45:00,286.75,287.48,286.71,286.91,13485.21,5648,287.09
20221114  11:00:00,286.92,287.75,286.59,287.5,10698.71,5036,287.381
20221114  11:15:00,287.56,287.78,286.43,287.37,13150.33,4752,287.163
20221114  11:30:00,287.36,288.07,287.34,287.75,9084.11,3890,287.774
20221114  11:45:00,287.75,288.12,287.36,287.49,7136.72,3262,287.816
20221114  12:00:00,287.5,287.94,287.27,287.89,5724.47,2772,287.678
20221114  12:15:00,287.87,288.89,287.77,288.83,11074.75,4594,288.385
20221114  12:30:00,288.84,289.08,288.56,288.82,8157.03,3754,288.78
20221114  12:45:00,288.81,289.13,288.54,289.08,6883.45,2887,288.878
20221114  13:00:00,289.09,289.22,288.52,288.86,8936.99,3844,288.873
20221114  13:15:00,288.84,288.89,288.36,288.89,6536.46,2758,288.636
20221114  13:30:00,288.88,288.96,288.18,288.35,6284.36,2788,288.624
20221114  13:45:00,288.35,288.41,287.72,288.14,7486.64,3383,288.081
20221114  14:00:00,288.17,288.85,287.31,287.39,11491.06,4637,288.181
20221114  14:15:00,287.39,287.74,287.08,287.41,10180.52,4180,287.436
20221114  14:30:00,287.41,287.46,286.52,286.58,15309.3,7596,286.945
20221114  14:45:00,286.58,286.7,285.06,285.38,50677.76,21039,285.579
20221114  15:00:00,285.38,286.12,285.35,286.1,14950.27,1406,285.575
20221114  15:15:00,286.08,286.08,285.73,285.77,889.13,293,285.815
20221114  15:30:00,285.78,285.97,285.44,285.97,931.66,395,285.701
20221114  15:45:00,285.99,286.06,285.81,286.02,1428.74,923,285.957
20221114  16:00:00,286.05,286.06,285.96,286,378.69,125,286.022
20221114  16:15:00,286,286.1,285.99,286.08,265.58,103,286.042
20221114  16:30:00,286.05,286.18,286.05,286.1,58.43,33,286.114
20221114  16:45:00,286.14,286.15,285.44,286.11,3872.31,36,285.454
20221114  17:00:00,286.05,286.28,286.05,286.22,101.77,45,286.187
20221114  17:15:00,286.23,286.3,286.16,286.19,126.35,51,286.242
20221114  17:30:00,286.26,286.42,286.25,286.38,178.16,53,286.309
20221114  17:45:00,286.36,286.36,286.03,286.03,74.15,34,286.178
20221114  18:00:00,286.01,286.17,285.98,286.17,84.71,35,286.08
20221114  18:15:00,286.06,286.19,286.04,286.1,82.63,27,286.097
20221114  18:30:00,286.15,286.24,286.12,286.2,52.33,17,286.149
20221114  18:45:00,286.21,286.26,285.89,285.9,1035.82,185,285.988
20221115  03:00:00,287.86,288.28,287.72,288.06,242.33,79,288.105
20221115  03:15:00,288,288.02,287.81,287.81,151.33,35,287.942
20221115  03:30:00,287.95,288.05,287.82,288.05,134.54,31,287.933
20221115  03:45:00,288.05,288.24,287.98,288.17,33.08,13,288.143
20221115  04:00:00,288.16,288.69,288.16,288.69,280.73,65,288.486
20221115  04:15:00,288.64,288.7,288.37,288.4,100.54,27,288.506
20221115  04:30:00,288.39,288.58,288.35,288.51,75.33,23,288.449
20221115  04:45:00,288.53,288.66,288.47,288.52,748.97,167,288.53
20221115  05:00:00,288.7,288.83,288.58,288.62,118.99,41,288.67
20221115  05:15:00,288.63,288.63,288.42,288.5,158.58,42,288.489
20221115  05:30:00,288.54,288.54,288.26,288.3,182.71,55,288.357
20221115  05:45:00,288.3,288.72,288.3,288.7,106.32,28,288.598
20221115  06:00:00,288.7,288.7,288.21,288.53,569.3,268,288.498
20221115  06:15:00,288.48,289.59,288.41,289.52,763.97,269,288.889
20221115  06:30:00,289.45,289.69,289.35,289.55,701.67,282,289.566
20221115  06:45:00,289.54,289.68,289.45,289.61,463.29,180,289.563
20221115  07:00:00,288.56,290.3,285.65,290.2,3390.55,1066,289.777
20221115  07:15:00,290.2,290.32,289.68,289.97,2139.86,861,289.993
20221115  07:30:00,289.95,294.56,289.95,293.1,21320.45,6025,293.461
20221115  07:45:00,293.1,293.58,292.7,293.48,5898.98,2185,293.106
20221115  08:00:00,293.52,293.58,292.4,292.42,4806.12,1732,292.93
20221115  08:15:00,292.4,292.77,292.1,292.25,7070.84,2111,292.462
20221115  08:30:00,292.21,293.26,291.79,291.95,42206.19,18858,292.458
20221115  08:45:00,291.98,292.46,290.81,292.46,26525.97,13144,291.623
20221115  09:00:00,292.45,293.01,291.95,292.16,21953.27,9535,292.546
20221115  09:15:00,292.16,292.9,291.55,292.68,16233,6725,292.273
20221115  09:30:00,292.67,292.92,291.77,292.11,13769.03,5524,292.315
20221115  09:45:00,292.08,292.53,290.76,291.28,14231.18,6153,291.494
20221115  10:00:00,291.35,291.75,290.31,291.73,14428.13,6367,291.124
20221115  10:15:00,291.7,291.86,290.93,291.25,12391.63,5280,291.441
20221115  10:30:00,291.27,292.74,291.27,292.17,16013.13,6228,292.306
20221115  10:45:00,292.16,292.62,292.03,292.59,12409.21,4580,292.325
20221115  11:00:00,292.59,292.64,291.49,292.05,12038.99,4832,291.986
20221115  11:15:00,292.06,292.23,291.52,291.56,9281.42,3483,291.809
20221115  11:30:00,291.57,291.94,291.23,291.41,8753.1,3471,291.618
20221115  11:45:00,291.41,291.79,290.99,291.41,8997.85,3729,291.37
20221115  12:00:00,291.43,291.7,290.89,291.12,6637.68,2855,291.297
20221115  12:15:00,291.08,291.09,287.74,288.06,36716.4,16493,289.035
20221115  12:30:00,288.08,288.74,285.97,287.82,42360.22,20698,287.32
20221115  12:45:00,287.81,288.72,287.18,287.91,30159.23,13875,287.964
20221115  13:00:00,287.92,289.45,286.34,288.56,34241.2,17105,287.917
20221115  13:15:00,288.52,290.1,288.04,289.5,27368.82,13378,289.34
20221115  13:30:00,289.56,289.79,288.86,289.15,13903.73,6561,289.311
20221115  13:45:00,289.13,290.07,288.38,289.72,16172.36,8195,289.195
20221115  14:00:00,289.71,290.42,289.18,289.58,15599.63,7547,289.824
20221115  14:15:00,289.62,290.51,289.56,289.98,14168.09,6348,290.084
20221115  14:30:00,290,290.1,289.05,289.91,18517.17,8154,289.62
20221115  14:45:00,289.92,289.92,288.59,289.42,28652.72,13890,289.168
20221115  15:00:00,289.4,290.12,288.8,289.26,12352.64,1716,289.454
20221115  15:15:00,289.25,289.44,289.1,289.13,1897.92,883,289.33
20221115  15:30:00,289.1,289.39,288.89,288.89,1124.03,138,289.216
20221115  15:45:00,288.89,290.82,288.75,289.07,1465.88,667,288.944
20221115  16:00:00,289.13,289.39,288.9,288.97,658.35,218,289.027
20221115  16:15:00,288.97,289.04,288.96,289,175.41,51,288.981
20221115  16:30:00,289,289.04,288.9,288.92,139.79,30,289.001
20221115  16:45:00,288.92,288.95,288.88,288.95,17,7,288.909
20221115  17:00:00,288.98,288.98,288.19,288.84,523.21,180,288.517
20221115  17:15:00,288.83,288.94,288.71,288.71,118.14,33,288.852
20221115  17:30:00,288.7,288.94,288.7,288.92,209.17,64,288.788
20221115  17:45:00,288.85,289.21,288.78,289.15,353.35,92,289.063
20221115  18:00:00,289.2,289.3,288.7,288.7,264.85,88,288.985
20221115  18:15:00,288.6,288.61,288.21,288.25,363.67,99,288.416
20221115  18:30:00,288.22,288.4,288.02,288.31,147.41,75,288.195
20221115  18:45:00,288.25,288.55,287.8,287.84,615.76,143,288.003
20221116  03:00:00,289.39,290.03,289.39,289.72,167.01,70,289.84
20221116  03:15:00,289.73,290.01,289.66,289.66,27.4,15,289.813
20221116  03:30:00,289.69,289.98,289.52,289.8,79.93,25,289.654
20221116  03:45:00,289.8,290.07,289.8,289.9,43.73,15,289.971
20221116  04:00:00,289.93,290.45,289.9,290.38,101.18,28,290.195
20221116  04:15:00,290.39,290.56,290.3,290.3,174.18,40,290.395
20221116  04:30:00,290.4,290.4,289.63,289.64,214.64,62,290.029
20221116  04:45:00,289.63,289.74,289.51,289.55,34.08,16,289.667
20221116  05:00:00,289.5,289.5,288.85,288.96,112.1,39,289.04
20221116  05:15:00,289.06,289.42,289.06,289.39,67.42,24,289.271
20221116  05:30:00,289.5,289.5,288.85,289.02,291.54,69,289.037
20221116  05:45:00,289.02,289.35,288.97,289.11,355.5,128,289.109
20221116  06:00:00,289.08,289.15,288.57,288.86,305.38,145,288.842
20221116  06:15:00,288.88,289.25,288.83,289.06,270.02,136,289.05
20221116  06:30:00,289,289.41,288.96,289.41,308.04,150,289.196
20221116  06:45:00,289.41,289.43,289.01,289.42,667.81,194,289.32
20221116  07:00:00,288.9,290.47,288.66,288.9,1311.99,396,289.185
20221116  07:15:00,288.89,289.13,288.79,289.09,774.26,281,288.959
20221116  07:30:00,288.89,289.19,287.88,288.72,3810.28,1225,288.637
20221116  07:45:00,288.76,289.48,287.5,287.62,4697.6,1395,288.421
20221116  08:00:00,287.6,288.25,287.6,288.18,2263.01,858,287.957
20221116  08:15:00,288.13,288.18,287.18,287.36,3630.16,1181,287.547
20221116  08:30:00,287.39,287.74,286.68,286.85,35250,17621,287.1
20221116  08:45:00,286.86,287.35,285.62,286.44,26156.08,12798,286.302
20221116  09:00:00,286.43,286.77,285.69,285.84,19472.39,8988,286.224
20221116  09:15:00,285.81,285.94,285,285.67,15806.08,7087,285.447
20221116  09:30:00,285.65,286.5,285.49,285.53,11012.41,5071,285.968
20221116  09:45:00,285.52,285.79,284.6,284.79,12284.35,5154,285.003
20221116  10:00:00,284.8,285.67,284.72,285.46,10679.47,5130,285.248
20221116  10:15:00,285.43,286.3,285.35,286.03,10313.82,4656,285.803
20221116  10:30:00,286.03,286.47,285.74,286.02,11231.28,4242,286.094
20221116  10:45:00,286.02,286.7,285.96,286.06,11073.7,3878,286.276
20221116  11:00:00,286.07,286.31,285.59,285.94,8481.43,3158,285.968
20221116  11:15:00,285.94,286.26,285.54,286.16,8125.16,3706,285.901
20221116  11:30:00,286.16,287.06,285.95,286.95,7325.28,3279,286.502
20221116  11:45:00,286.95,287.57,286.62,286.68,12026.65,5755,287.112
20221116  12:00:00,286.65,287.06,286.22,286.77,9080.99,3769,286.714
20221116  12:15:00,286.77,287.05,286.56,286.72,5094.26,2385,286.784
20221116  12:30:00,286.73,286.94,285.77,286.12,8155.12,4250,286.107
20221116  12:45:00,286.1,286.22,285.33,285.49,8637.72,4350,285.745
20221116  13:00:00,285.47,285.86,285.39,285.69,5306.23,2636,285.659
20221116  13:15:00,285.71,286.17,285.38,285.94,6493.49,3231,285.791
20221116  13:30:00,285.94,286.21,285.19,285.74,10907.2,5129,285.709
20221116  13:45:00,285.73,286.1,285.47,286.05,8165.75,3635,285.731
20221116  14:00:00,286.04,286.12,284.89,285.17,9956.48,4361,285.369
20221116  14:15:00,285.17,285.32,284.81,285.1,8274.49,4040,285.087
20221116  14:30:00,285.1,285.58,284.72,285.57,11245.97,5536,285.102
20221116  14:45:00,285.55,286.15,285.2,285.4,27544.59,13368,285.651
20221116  15:00:00,285.43,286.28,285.34,286.28,10462.81,1188,285.598
20221116  15:15:00,286.3,286.93,285.44,286.36,13011.01,1191,285.875
20221116  15:30:00,286.25,286.35,285.44,286.2,2999.09,638,285.938
20221116  15:45:00,286.21,286.34,285.44,286.21,811.22,335,285.972
20221116  16:00:00,286.22,286.28,286,286.28,519.73,99,286.183
20221116  16:15:00,286.15,286.2,285.44,286.02,3617.72,37,285.461
20221116  16:30:00,286.07,286.18,286.07,286.14,6.15,5,286.137
20221116  16:45:00,286.14,286.3,286.14,286.3,213.72,53,286.24
20221116  17:00:00,286.11,286.46,286.05,286.26,763.87,120,286.263
20221116  17:15:00,286.22,286.25,286.12,286.14,283.34,70,286.2
20221116  17:30:00,286.16,286.35,286.16,286.28,120.88,39,286.26
20221116  17:45:00,286.3,286.38,286.24,286.38,101.02,21,286.313
20221116  18:00:00,286.35,286.52,286.35,286.47,83.15,35,286.463
20221116  18:15:00,286.3,286.38,286.3,286.38,69.5,16,286.343
20221116  18:30:00,286.35,286.42,286.25,286.25,305.4,73,286.301
20221116  18:45:00,286.32,286.48,286.3,286.47,150.64,50,286.386
20221117  03:00:00,287,287,285.96,286.19,204.51,54,286.288
20221117  03:15:00,286.14,286.3,286.13,286.26,60.94,20,286.218
20221117  03:30:00,286.15,286.15,285.19,285.35,229.67,69,285.468
20221117  03:45:00,285.44,285.44,284.89,285.04,197.93,53,285.025
20221117  04:00:00,285.24,285.46,285.09,285.33,189.79,39,285.241
20221117  04:15:00,285.36,285.64,285.36,285.63,173.2,21,285.516
20221117  04:30:00,285.6,285.6,285.2,285.29,102.12,33,285.329
20221117  04:45:00,285.1,285.15,283.68,283.81,585.3,140,284.021
20221117  05:00:00,283.67,284.22,283.67,283.91,185.67,47,283.984
20221117  05:15:00,283.88,284,283.5,283.55,242.22,73,283.653
20221117  05:30:00,283.62,283.91,283.18,283.3,636.75,145,283.465
20221117  05:45:00,283.45,284.17,283.45,284.11,378.06,99,283.855
20221117  06:00:00,284.15,284.23,283.61,283.76,740.81,373,283.873
20221117  06:15:00,283.9,284.14,283.55,283.78,521.77,298,283.838
20221117  06:30:00,283.77,283.83,282.97,283,1342.62,591,283.406
20221117  06:45:00,282.97,283.1,282.71,282.87,1491.01,538,282.994
20221117  07:00:00,284.07,287.5,281.68,281.95,3718.53,1260,282.475
20221117  07:15:00,281.94,282.21,281.8,282.09,1215.21,492,282.048
20221117  07:30:00,282.21,282.59,281.33,281.61,4717.2,1690,281.792
20221117  07:45:00,281.5,281.63,281.08,281.16,3863.57,1252,281.293
20221117  08:00:00,281.13,281.42,280.96,281.42,2133.25,841,281.224
20221117  08:15:00,281.42,281.45,280.36,280.89,5683.85,1748,280.715
20221117  08:30:00,280.93,282.45,280.72,282.42,33491.6,15154,281.537
20221117  08:45:00,282.42,282.97,281.76,281.83,19385.54,8138,282.422
20221117  09:00:00,281.82,282.54,281.42,282.39,19547.91,7285,282.037
20221117  09:15:00,282.37,283.86,282.3,283.58,16416.45,7072,283.247
20221117  09:30:00,283.57,283.61,282.86,283.25,12539.16,5531,283.21
20221117  09:45:00,283.24,283.24,282.23,282.23,11012.54,4708,282.628
20221117  10:00:00,282.22,283,282.06,282.55,14374.33,5482,282.477
20221117  10:15:00,282.56,283.17,282.32,283.06,11183.22,4446,282.692
20221117  10:30:00,283.05,283.54,282.89,283.43,7831.99,3838,283.31
20221117  10:45:00,283.43,284.78,283.02,284.74,16243.09,6649,283.907
20221117  11:00:00,284.75,285.12,284.61,284.73,12789.9,5424,284.832
20221117  11:15:00,284.73,284.79,284.23,284.33,8194.77,3604,284.49
20221117  11:30:00,284.34,284.82,284.06,284.61,7242.59,2994,284.402
20221117  11:45:00,284.58,286.05,284.53,285.69,14561.5,6848,285.316
20221117  12:00:00,285.7,285.96,285.48,285.71,8375.87,3826,285.754
20221117  12:15:00,285.7,286.31,285.63,285.74,9869.5,4036,285.951
20221117  12:30:00,285.75,286.32,285.5,285.87,8155.54,3511,285.983
20221117  12:45:00,285.88,285.91,285.18,285.63,10381.32,4549,285.486
20221117  13:00:00,285.64,285.88,284.5,284.62,11556.14,4880,285.145
20221117  13:15:00,284.61,284.64,283.93,284.22,10814.81,5437,284.215
20221117  13:30:00,284.23,284.4,283.73,284,9840.34,5304,284.086
20221117  13:45:00,283.99,284.4,283.64,284.12,9341.37,4314,284.106
20221117  14:00:00,284.11,284.31,283.21,283.23,16077.98,6677,283.762
20221117  14:15:00,283.23,283.33,282.7,283.03,16444.5,6601,283.017
20221117  14:30:00,283.02,283.83,282.94,283.7,14168.47,6288,283.435
20221117  14:45:00,283.69,284.91,283.67,284.82,31643.71,13876,284.388
20221117  15:00:00,284.82,285.3,284.68,284.86,7789,1047,284.931
20221117  15:15:00,284.85,285.16,284.85,285.16,1079.39,237,285.056
20221117  15:30:00,285.2,285.62,285.19,285.62,443.1,134,285.37
20221117  15:45:00,285.65,285.69,284.81,285.63,5498.04,120,284.889
20221117  16:00:00,285.63,285.7,284.81,284.81,558.14,44,285.096
20221117  16:15:00,285.58,285.74,285.45,285.74,432.2,96,285.549
20221117  16:30:00,285.7,285.75,285.65,285.68,66.56,27,285.713
20221117  16:45:00,285.61,285.67,285.57,285.61,90.29,30,285.619
20221117  17:00:00,285.65,285.94,285.48,285.48,775.74,180,285.678
20221117  17:15:00,285.44,285.55,285.35,285.51,185.03,54,285.431
20221117  17:30:00,285.5,285.57,285.09,285.12,202.27,66,285.229
20221117  17:45:00,285.12,285.19,284.98,284.98,152.67,42,285.073
20221117  18:00:00,285.02,285.17,284.94,285.11,198.09,60,285.07
20221117  18:15:00,285.16,285.17,284.95,284.99,139.84,40,285.048
20221117  18:30:00,285.06,285.3,285.06,285.24,121.24,42,285.186
20221117  18:45:00,285.3,285.44,285.29,285.44,323.36,69,285.343
20221118  03:00:00,285.01,285.71,284.94,285.38,272.12,72,285.341
20221118  03:15:00,285.53,286,285.53,286,239.8,54,285.764
20221118  03:30:00,285.98,286.41,285.98,286.36,102.07,29,286.243
20221118  03:45:00,286.2,286.23,285.86,285.86,145.35,31,286.073
20221118  04:00:00,285.72,286.05,285.59,286.05,139.99,32,285.896
20221118  04:15:00,286.18,286.39,286,286,193.55,39,286.309
20221118  04:30:00,286.16,287,286.06,286.79,96.92,30,286.598
20221118  04:45:00,286.81,287.31,286.66,287.17,157.43,39,286.931
20221118  05:00:00,287.31,287.4,286.9,286.9,117.12,36,287.081
20221118  05:15:00,287,287.18,286.86,287.09,213.74,47,287.08
20221118  05:30:00,287.09,287.18,286.86,286.86,72.86,33,287.005
20221118  05:45:00,286.86,287.11,286.76,287.08,108.54,30,286.944
20221118  06:00:00,286.96,287.65,286.91,287.49,1065.99,404,287.425
20221118  06:15:00,287.56,287.81,287.35,287.52,1094.9,374,287.603
20221118  06:30:00,287.51,287.55,287.2,287.21,336.02,223,287.351
20221118  06:45:00,287.23,287.41,287.15,287.21,300.07,253,287.296
20221118  07:00:00,287.44,287.88,284.1,287.48,1774.81,783,287.195
20221118  07:15:00,287.54,287.96,287.54,287.8,939.86,312,287.806
20221118  07:30:00,287.76,287.8,287.39,287.56,712.63,236,287.561
20221118  07:45:00,287.52,287.77,287.27,287.77,484.05,209,287.524
20221118  08:00:00,287.74,287.9,287.43,287.59,876.17,368,287.645
20221118  08:15:00,287.57,288,287.44,287.9,1653.45,596,287.754
20221118  08:30:00,287.89,287.99,285.71,286.09,33585.82,17924,286.511
20221118  08:45:00,286.1,286.61,285.43,285.86,17429.92,8271,286.052
20221118  09:00:00,285.88,285.97,284,284.29,22802.96,10290,284.717
20221118  09:15:00,284.33,285.2,284.02,284.86,14613.52,6050,284.644
20221118  09:30:00,284.9,285.24,284.46,284.68,10417.46,4016,284.865
20221118  09:45:00,284.67,284.92,283.51,283.91,12377.19,6171,284.331
20221118  10:00:00,283.92,284.2,283.26,284.13,10795.31,5233,283.705
20221118  10:15:00,284.11,284.9,284.03,284.52,10797.7,4750,284.57
20221118  10:30:00,284.52,284.98,283.89,284.09,8957.38,3846,284.3
20221118  10:45:00,284.15,284.21,283.53,284.12,7009.72,2681,283.874
20221118  11:00:00,284.12,284.34,283.42,283.63,8590.26,3431,283.83
20221118  11:15:00,283.61,283.61,282.32,283.05,13954.07,5954,282.791
20221118  11:30:00,283.04,283.35,282.83,282.9,7267.81,3033,283.079
20221118  11:45:00,282.91,283.12,282.43,282.95,6321.03,2693,282.813
20221118  12:00:00,282.95,283.67,282.84,283.4,9824.62,3752,283.288
20221118  12:15:00,283.42,283.98,283,283.92,7717.37,3574,283.406
20221118  12:30:00,283.92,284.02,282.92,283.01,9927.88,4321,283.527
20221118  12:45:00,283,283.23,282.82,283.22,7615.69,3297,283.014
20221118  13:00:00,283.22,283.72,283.16,283.48,6670.12,2743,283.521
20221118  13:15:00,283.5,283.91,283.26,283.35,6282.93,2499,283.602
20221118  13:30:00,283.32,283.65,283.06,283.32,8113.83,3342,283.314
20221118  13:45:00,283.31,283.94,283.11,283.81,6652.5,2289,283.504
20221118  14:00:00,283.83,284.62,283.76,284.3,12734.06,4727,284.339
20221118  14:15:00,284.29,284.82,283.84,284.82,10886.42,4037,284.266
20221118  14:30:00,284.81,285.25,284.47,285.17,14635.99,4902,284.911
20221118  14:45:00,285.17,285.6,284.16,284.78,38684.3,16081,284.77
20221118  15:00:00,284.8,285.1,284.58,284.73,24887.52,914,284.829
20221118  15:15:00,284.74,284.95,284.71,284.95,199.32,75,284.813
20221118  15:30:00,284.93,284.93,284.68,284.74,644.58,90,284.791
20221118  15:45:00,284.78,284.92,284.74,284.83,4339.73,107,284.822
20221118  16:00:00,284.93,284.95,284.83,284.95,124.01,30,284.901
20221118  16:15:00,284.9,284.94,284.9,284.91,72.44,31,284.913
20221118  16:30:00,284.92,284.95,284.86,284.88,133.24,29,284.912
20221118  16:45:00,284.83,284.83,284.68,284.74,147.04,54,284.726
20221118  17:00:00,284.74,284.74,284.61,284.61,109.39,54,284.651
20221118  17:15:00,284.62,284.82,284.61,284.61,1685.94,18,284.816
