Time,Open,High,Low,Close,Volume,Count,Wap
20220418 05:45:00 US/Eastern,336.04,336.04,336.02,336.02,1507,5,336.03
20220418 05:50:00 US/Eastern,336.03,336.03,336,336,8235,16,336.003
20220418 05:55:00 US/Eastern,336.01,336.01,335.98,335.98,500,2,335.992
20220418 06:00:00 US/Eastern,336.1,336.25,336.07,336.25,13833,33,336.241
20220418 06:05:00 US/Eastern,336.2,336.31,336.2,336.31,1832,6,336.255
20220418 06:10:00 US/Eastern,336.31,336.32,336.27,336.29,2099,7,336.288
20220418 06:15:00 US/Eastern,336.31,336.32,336.25,336.26,1164,4,336.298
20220418 06:20:00 US/Eastern,336.28,336.39,336.24,336.35,4098,9,336.357
20220418 06:25:00 US/Eastern,336.37,336.7,336.37,336.7,8817,22,336.546
20220418 06:30:00 US/Eastern,336.68,336.68,336.53,336.54,19328,33,336.623
20220418 06:35:00 US/Eastern,336.6,336.6,336.48,336.5,2774,9,336.558
20220418 06:40:00 US/Eastern,336.51,336.61,336.51,336.61,1500,6,336.532
20220418 06:45:00 US/Eastern,336.59,336.6,336.54,336.55,2802,10,336.56
20220418 06:50:00 US/Eastern,336.66,336.66,336.6,336.6,600,2,336.65
20220418 06:55:00 US/Eastern,336.64,336.64,336.52,336.56,8899,20,336.601
20220418 07:00:00 US/Eastern,336.54,336.93,336.54,336.92,35907,96,336.818
20220418 07:05:00 US/Eastern,336.87,337.26,336.87,337.16,27870,64,337.127
20220418 07:10:00 US/Eastern,337.19,337.69,337.18,337.65,30418,112,337.578
20220418 07:15:00 US/Eastern,337.63,337.79,337.58,337.67,19234,124,337.696
20220418 07:20:00 US/Eastern,337.68,337.75,337.51,337.51,16288,97,337.604
20220418 07:25:00 US/Eastern,337.48,337.57,337.42,337.47,17928,94,337.522
20220418 07:30:00 US/Eastern,337.47,337.57,337.39,337.46,11569,61,337.459
20220418 07:35:00 US/Eastern,337.46,337.46,337.24,337.26,24640,67,337.273
20220418 07:40:00 US/Eastern,337.17,337.31,337.06,337.31,26488,107,337.156
20220418 07:45:00 US/Eastern,337.3,337.31,337.11,337.14,3748,34,337.189
20220418 07:50:00 US/Eastern,337.11,337.16,337.03,337.11,14945,63,337.101
20220418 07:55:00 US/Eastern,337.1,337.1,336.96,337.05,16970,62,337.032
20220418 08:00:00 US/Eastern,336.71,337.78,335.3,337.15,80798,209,336.954
20220418 08:05:00 US/Eastern,337.13,337.15,336.72,336.8,42541,181,336.839
20220418 08:10:00 US/Eastern,336.8,336.86,336.38,336.4,29573,145,336.574
20220418 08:15:00 US/Eastern,336.41,336.49,336.19,336.38,62049,222,336.343
20220418 08:20:00 US/Eastern,336.35,336.63,336.35,336.54,15983,88,336.521
20220418 08:25:00 US/Eastern,336.53,336.94,336.53,336.92,42299,118,336.82
20220418 08:30:00 US/Eastern,336.93,337.02,336.78,336.93,40340,141,336.955
20220418 08:35:00 US/Eastern,337,337.55,337,337.38,52967,175,337.36
20220418 08:40:00 US/Eastern,337.47,337.51,337.08,337.12,31705,124,337.361
20220418 08:45:00 US/Eastern,337.12,337.43,337.12,337.43,15744,61,337.214
20220418 08:50:00 US/Eastern,337.39,337.47,337.16,337.18,28841,101,337.31
20220418 08:55:00 US/Eastern,337.2,337.52,337.2,337.24,32599,77,337.352
20220418 09:00:00 US/Eastern,337.23,337.66,337.06,337.61,48678,165,337.144
20220418 09:05:00 US/Eastern,337.6,337.62,337.42,337.5,67939,170,337.531
20220418 09:10:00 US/Eastern,337.49,337.61,337.41,337.57,27211,131,337.518
20220418 09:15:00 US/Eastern,337.57,337.73,337.49,337.49,36319,158,337.629
20220418 09:20:00 US/Eastern,337.49,337.58,337.44,337.51,28634,130,337.506
20220418 09:25:00 US/Eastern,337.54,337.54,337.1,337.34,48566,162,337.208
20220418 09:30:00 US/Eastern,337.35,339.31,337.31,338.85,1957363,10756,338.551
20220418 09:35:00 US/Eastern,338.82,339.35,338.19,338.2,1431547,8473,338.867
20220418 09:40:00 US/Eastern,338.2,339.07,337.55,338.56,1454193,8141,338.241
20220418 09:45:00 US/Eastern,338.58,338.65,337.56,338.11,826526,5046,338.014
20220418 09:50:00 US/Eastern,338.16,338.29,336.86,337.23,1089768,6208,337.45
20220418 09:55:00 US/Eastern,337.23,337.82,336.8,337.76,861889,4706,337.374
20220418 10:00:00 US/Eastern,337.74,339.14,337.01,338.97,983692,5026,338.397
20220418 10:05:00 US/Eastern,338.99,339.49,338.32,338.36,763766,3517,338.974
20220418 10:10:00 US/Eastern,338.33,339.88,338.15,339.68,743950,3925,339.26
20220418 10:15:00 US/Eastern,339.66,340.06,339.39,339.66,654610,3333,339.69
20220418 10:20:00 US/Eastern,339.61,340.96,339.32,340.78,707745,3605,340.165
20220418 10:25:00 US/Eastern,340.78,341.04,340.4,340.51,894929,4473,340.768
20220418 10:30:00 US/Eastern,340.49,340.67,340.18,340.48,395961,2061,340.39
20220418 10:35:00 US/Eastern,340.48,340.53,339.94,340.44,303025,1789,340.202
20220418 10:40:00 US/Eastern,340.42,340.9,340.22,340.5,424796,2363,340.537
20220418 10:45:00 US/Eastern,340.49,340.75,340.16,340.37,357010,1986,340.352
20220418 10:50:00 US/Eastern,340.39,340.46,339.51,339.62,377251,1870,339.889
20220418 10:55:00 US/Eastern,339.63,339.72,339.06,339.53,263235,1416,339.42
20220418 11:00:00 US/Eastern,339.53,339.89,339.23,339.78,359719,1935,339.607
20220418 11:05:00 US/Eastern,339.8,340.1,339.37,339.38,322329,1476,339.767
20220418 11:10:00 US/Eastern,339.38,339.55,339.08,339.11,348487,1445,339.367
20220418 11:15:00 US/Eastern,339.07,339.2,338.29,338.53,414685,2106,338.701
20220418 11:20:00 US/Eastern,338.52,338.67,337.91,337.96,461591,2251,338.265
20220418 11:25:00 US/Eastern,337.95,338.12,337.7,337.97,424228,2266,337.913
20220418 11:30:00 US/Eastern,337.96,338.11,337.49,337.76,457097,2195,337.776
20220418 11:35:00 US/Eastern,337.76,337.84,337.42,337.61,476872,2475,337.606
20220418 11:40:00 US/Eastern,337.6,337.83,337.36,337.74,351152,1919,337.644
20220418 11:45:00 US/Eastern,337.72,337.8,337.08,337.13,369095,1791,337.383
20220418 11:50:00 US/Eastern,337.11,337.69,337.04,337.67,307272,1475,337.442
20220418 11:55:00 US/Eastern,337.66,338.04,337.59,337.93,321052,1660,337.827
20220418 12:00:00 US/Eastern,337.94,338,337.38,337.68,284141,1369,337.65
20220418 12:05:00 US/Eastern,337.69,337.92,337.32,337.35,270410,1208,337.65
20220418 12:10:00 US/Eastern,337.34,337.45,336.5,336.59,688013,2910,336.838
20220418 12:15:00 US/Eastern,336.57,336.74,336.19,336.33,467918,2353,336.393
20220418 12:20:00 US/Eastern,336.33,336.48,336.02,336.25,472134,2345,336.193
20220418 12:25:00 US/Eastern,336.23,336.25,335.85,335.94,479774,2159,336.008
20220418 12:30:00 US/Eastern,335.93,336.2,335.8,336.17,409227,1822,336.02
20220418 12:35:00 US/Eastern,336.18,336.41,335.99,336.08,398875,1511,336.22
20220418 12:40:00 US/Eastern,336.08,336.56,335.79,336.49,471441,2082,336.247
20220418 12:45:00 US/Eastern,336.47,336.67,336.14,336.28,297509,1151,336.398
20220418 12:50:00 US/Eastern,336.3,336.66,336.22,336.6,275203,1017,336.502
20220418 12:55:00 US/Eastern,336.58,336.79,336.46,336.55,297891,1070,336.625
20220418 13:00:00 US/Eastern,336.54,336.7,336.29,336.57,351973,1328,336.505
20220418 13:05:00 US/Eastern,336.57,337.28,336.44,337.22,366499,1546,336.862
20220418 13:10:00 US/Eastern,337.21,337.69,337.19,337.38,335753,1619,337.46
20220418 13:15:00 US/Eastern,337.34,337.35,336.89,336.92,255171,1139,337.115
20220418 13:20:00 US/Eastern,336.92,337.57,336.81,337.37,321462,1575,337.141
20220418 13:25:00 US/Eastern,337.38,337.63,337.26,337.54,197578,915,337.443
20220418 13:30:00 US/Eastern,337.54,339.16,337.43,339.14,817000,4438,338.471
20220418 13:35:00 US/Eastern,339.14,339.51,339.02,339.43,642931,3306,339.299
20220418 13:40:00 US/Eastern,339.42,339.7,339.28,339.69,527676,2377,339.481
20220418 13:45:00 US/Eastern,339.69,340.02,339.32,339.88,460942,2326,339.687
20220418 13:50:00 US/Eastern,339.88,340.16,339.72,340.03,322543,1647,339.946
20220418 13:55:00 US/Eastern,340.05,340.44,339.75,339.89,723474,3743,340.201
20220418 14:00:00 US/Eastern,339.9,340.42,339.83,339.99,614142,3271,340.123
20220418 14:05:00 US/Eastern,340,340.03,339.54,339.78,504911,2598,339.781
20220418 14:10:00 US/Eastern,339.8,339.85,339.39,339.8,418490,2378,339.64
20220418 14:15:00 US/Eastern,339.8,340.31,339.22,339.5,849519,5140,339.778
20220418 14:20:00 US/Eastern,339.5,340.69,339.41,340.68,658033,3789,339.985
20220418 14:25:00 US/Eastern,340.69,340.87,339.92,340.19,739387,4625,340.493
20220418 14:30:00 US/Eastern,340.18,340.49,340.07,340.48,340024,2003,340.303
20220418 14:35:00 US/Eastern,340.48,340.7,340.22,340.29,373834,2153,340.431
20220418 14:40:00 US/Eastern,340.26,340.47,339.93,340.07,382543,2241,340.125
20220418 14:45:00 US/Eastern,340.08,340.12,339.5,339.79,388599,2140,339.756
20220418 14:50:00 US/Eastern,339.79,340.16,339.65,339.86,271033,1475,339.956
20220418 14:55:00 US/Eastern,339.82,339.9,339.29,339.33,394202,1968,339.548
20220418 15:00:00 US/Eastern,339.32,339.58,338.95,339,434560,2472,339.21
20220418 15:05:00 US/Eastern,339,339.4,338.88,339.03,373027,2031,339.129
20220418 15:10:00 US/Eastern,339.04,339.36,338.55,338.85,423559,1918,338.954
20220418 15:15:00 US/Eastern,338.85,339.1,338.6,338.67,358295,1827,338.836
20220418 15:20:00 US/Eastern,338.69,339.01,338.32,338.51,449835,2405,338.635
20220418 15:25:00 US/Eastern,338.51,338.6,338.31,338.37,385900,1998,338.467
20220418 15:30:00 US/Eastern,338.35,338.35,337.48,337.63,565376,3301,337.912
20220418 15:35:00 US/Eastern,337.62,337.74,337.22,337.44,392194,2075,337.441
20220418 15:40:00 US/Eastern,337.44,337.82,337.11,337.54,617431,3041,337.492
20220418 15:45:00 US/Eastern,337.53,337.53,336.86,336.96,893912,4851,337.13
20220418 15:50:00 US/Eastern,336.98,337.66,336.72,337.49,1025372,6164,337.211
20220418 15:55:00 US/Eastern,337.48,338.96,337.44,338.96,1602444,8092,338.379
20220418 16:00:00 US/Eastern,338.97,340.01,338.69,339.99,816910,1313,339.09
20220418 16:05:00 US/Eastern,340,340.4,339.69,340.15,382461,1005,340.137
20220418 16:10:00 US/Eastern,340.15,340.17,338.69,340.05,284769,548,339.689
20220418 16:15:00 US/Eastern,340.01,340.5,340.01,340.35,179783,414,340.374
20220418 16:20:00 US/Eastern,340.34,340.71,338.69,340.66,119048,273,340.462
20220418 16:25:00 US/Eastern,340.6,340.6,340.39,340.42,23571,80,340.471
20220418 16:30:00 US/Eastern,340.44,340.45,340.24,340.28,23229,61,340.328
20220418 16:35:00 US/Eastern,340.29,340.35,338.69,340.28,126361,84,338.961
20220418 16:40:00 US/Eastern,340.3,340.34,340.3,340.32,7084,39,340.319
20220418 16:45:00 US/Eastern,340.32,340.38,340.18,340.2,30202,150,340.297
20220418 16:50:00 US/Eastern,340.2,340.2,340.05,340.05,34816,135,340.113
20220418 16:55:00 US/Eastern,340.04,340.11,339.99,340.11,29909,74,340.02
20220418 17:00:00 US/Eastern,340.09,340.36,340.09,340.35,12548,38,340.278
20220418 17:05:00 US/Eastern,340.35,340.4,340.35,340.4,18764,69,340.395
20220418 17:10:00 US/Eastern,340.4,340.42,340.29,340.29,69572,172,340.382
20220418 17:15:00 US/Eastern,340.29,340.29,338.69,340.25,26347,36,339.319
20220418 17:20:00 US/Eastern,340.25,340.32,340.22,340.26,27290,35,340.267
20220418 17:25:00 US/Eastern,340.25,340.28,340.24,340.27,8338,11,340.259
20220418 17:30:00 US/Eastern,340.32,340.35,340.27,340.27,3023,19,340.31
20220418 17:35:00 US/Eastern,340.25,340.25,340.23,340.23,899,8,340.246
20220418 17:40:00 US/Eastern,340.4,340.4,340.35,340.36,800,5,340.361
20220418 17:45:00 US/Eastern,340.39,340.39,340.35,340.35,1080,5,340.356
20220418 17:50:00 US/Eastern,340.32,340.38,340.32,340.37,2895,16,340.355
20220418 17:55:00 US/Eastern,340.37,340.37,340.33,340.34,1974,11,340.353
20220418 18:00:00 US/Eastern,340.18,340.26,340.08,340.12,22083,32,340.193
20220418 18:05:00 US/Eastern,340.28,340.31,340.1,340.1,10275,34,340.26
20220418 18:10:00 US/Eastern,340.1,340.28,340.09,340.23,3471,12,340.171
20220418 18:15:00 US/Eastern,340.26,340.33,340.24,340.25,9897,25,340.288
20220418 18:20:00 US/Eastern,340.33,340.39,340.24,340.39,13930,26,340.317
20220418 18:25:00 US/Eastern,340.42,340.48,340.35,340.45,7440,29,340.435
20220418 18:30:00 US/Eastern,340.48,340.68,340.48,340.59,5355,21,340.586
20220418 18:35:00 US/Eastern,340.6,340.61,340.54,340.54,4809,22,340.6
20220418 18:40:00 US/Eastern,340.54,340.57,340.51,340.51,4274,18,340.536
20220418 18:45:00 US/Eastern,340.51,340.56,340.5,340.56,3365,16,340.515
20220418 18:50:00 US/Eastern,340.51,340.51,340.44,340.45,5656,24,340.497
20220418 18:55:00 US/Eastern,340.49,340.49,340.34,340.34,6881,20,340.427
20220418 19:00:00 US/Eastern,340.4,340.56,340.4,340.51,3328,10,340.468
20220418 19:05:00 US/Eastern,340.52,340.52,340.46,340.46,250,2,340.496
20220418 19:10:00 US/Eastern,340.4,340.4,340.33,340.33,3354,11,340.36
20220418 19:15:00 US/Eastern,340.38,340.38,340.38,340.38,397,2,340.38
20220418 19:20:00 US/Eastern,340.41,340.43,340.32,340.39,2050,10,340.365
20220418 19:25:00 US/Eastern,340.29,340.35,340.27,340.27,3400,10,340.324
20220418 19:30:00 US/Eastern,340.21,340.26,340.18,340.25,9924,27,340.242
20220418 19:35:00 US/Eastern,340.27,340.27,340.19,340.27,12797,27,340.233
20220418 19:40:00 US/Eastern,340.33,340.33,340.32,340.32,1500,5,340.325
20220418 19:45:00 US/Eastern,340.35,340.92,340.35,340.89,10986,41,340.62
20220418 19:50:00 US/Eastern,340.9,341.38,340.84,341.28,58645,118,341.069
20220418 19:55:00 US/Eastern,341.3,341.45,341.3,341.4,44371,82,341.401
20220419 04:00:00 US/Eastern,340.46,340.46,339.72,339.84,20689,59,339.961
20220419 04:05:00 US/Eastern,339.94,340.29,339.9,340.04,11236,34,340.06
20220419 04:10:00 US/Eastern,339.99,340.1,339.65,339.72,25840,62,339.934
20220419 04:15:00 US/Eastern,339.67,339.93,339.67,339.83,8020,36,339.766
20220419 04:20:00 US/Eastern,339.75,340.07,339.75,340.04,7773,20,339.964
20220419 04:25:00 US/Eastern,339.91,340.13,339.91,340.13,800,4,339.968
20220419 04:30:00 US/Eastern,340.02,340.02,339.85,339.9,2253,14,339.967
20220419 04:35:00 US/Eastern,339.94,340,339.83,339.87,3403,15,339.928
20220419 04:40:00 US/Eastern,339.86,339.86,339.3,339.32,9954,40,339.578
20220419 04:45:00 US/Eastern,339.31,339.33,338,338.17,30754,116,338.651
20220419 04:50:00 US/Eastern,338.08,338.31,337.75,337.75,24817,72,337.98
20220419 04:55:00 US/Eastern,337.78,337.95,337.66,337.75,53127,180,337.824
20220419 05:00:00 US/Eastern,337.74,337.79,337.49,337.73,35829,108,337.683
20220419 05:05:00 US/Eastern,337.78,337.89,337.68,337.89,3692,21,337.792
20220419 05:10:00 US/Eastern,337.89,337.89,337.56,337.64,4913,19,337.713
20220419 05:15:00 US/Eastern,337.7,337.7,337.54,337.66,21906,54,337.657
20220419 05:20:00 US/Eastern,337.62,337.68,337.24,337.24,34126,127,337.637
20220419 05:25:00 US/Eastern,337.3,337.31,337.04,337.26,35624,112,337.286
20220419 05:30:00 US/Eastern,337.07,337.34,336.9,337.3,9492,31,337.184
20220419 05:35:00 US/Eastern,337.31,337.7,337.31,337.33,44011,106,337.573
20220419 05:40:00 US/Eastern,337.31,337.52,337.29,337.46,1700,7,337.444
20220419 05:45:00 US/Eastern,337.45,337.49,337.4,337.4,2100,9,337.434
20220419 05:50:00 US/Eastern,337.43,337.43,337.06,337.16,5118,19,337.21
20220419 05:55:00 US/Eastern,337.32,337.6,337.32,337.6,1206,6,337.446
20220419 06:00:00 US/Eastern,337.67,337.74,337.5,337.51,4473,18,337.593
20220419 06:05:00 US/Eastern,337.45,337.45,337.45,337.45,100,1,337.45
20220419 06:10:00 US/Eastern,337.28,337.6,337.21,337.6,2241,8,337.367
20220419 06:15:00 US/Eastern,337.61,337.88,337.59,337.88,18234,47,337.777
20220419 06:20:00 US/Eastern,337.81,338.1,337.8,338.1,10834,34,337.909
20220419 06:25:00 US/Eastern,338.12,338.27,338.11,338.11,11669,41,338.174
20220419 06:30:00 US/Eastern,338.06,338.12,337.93,337.93,8475,20,338.046
20220419 06:35:00 US/Eastern,338,338.13,338,338.08,11862,21,338.053
20220419 06:40:00 US/Eastern,338.05,338.45,337.94,338.43,10950,25,338.192
20220419 06:45:00 US/Eastern,338.45,338.45,338.01,338.03,4272,17,338.115
20220419 06:50:00 US/Eastern,338.05,338.14,337.97,338.14,6707,17,338.068
20220419 06:55:00 US/Eastern,338.2,338.4,338.04,338.38,35848,81,338.274
20220419 07:00:00 US/Eastern,338.4,338.75,338.32,338.69,28228,104,338.517
20220419 07:05:00 US/Eastern,338.74,338.74,338.36,338.59,29827,121,338.478
20220419 07:10:00 US/Eastern,338.55,338.6,338.42,338.58,13727,99,338.503
20220419 07:15:00 US/Eastern,338.56,338.86,338.5,338.67,27609,169,338.646
20220419 07:20:00 US/Eastern,338.69,338.81,338.56,338.77,36810,184,338.74
20220419 07:25:00 US/Eastern,338.75,338.91,338.5,338.51,35545,175,338.715
20220419 07:30:00 US/Eastern,338.52,338.61,338.49,338.53,14925,83,338.551
20220419 07:35:00 US/Eastern,338.51,338.51,338.16,338.21,15874,94,338.301
20220419 07:40:00 US/Eastern,338.27,338.57,338.21,338.42,13575,87,338.452
20220419 07:45:00 US/Eastern,338.41,338.71,338.4,338.71,11972,53,338.613
20220419 07:50:00 US/Eastern,338.74,339.25,338.74,339.16,63653,212,339.13
20220419 07:55:00 US/Eastern,339.15,339.28,339.08,339.11,21115,88,339.175
20220419 08:00:00 US/Eastern,337.32,341.33,337.16,339.2,104972,261,339.265
20220419 08:05:00 US/Eastern,339.23,339.65,339.23,339.64,44413,182,339.458
20220419 08:10:00 US/Eastern,339.65,339.73,339.47,339.5,58338,172,339.616
20220419 08:15:00 US/Eastern,339.53,339.55,339.32,339.38,44514,155,339.433
20220419 08:20:00 US/Eastern,339.39,339.47,339.02,339.06,54127,268,339.225
20220419 08:25:00 US/Eastern,339.07,339.25,339.03,339.25,30192,147,339.174
20220419 08:30:00 US/Eastern,339.24,339.56,339.15,339.38,63968,248,339.415
20220419 08:35:00 US/Eastern,339.39,339.44,338.77,338.92,50080,235,339.003
20220419 08:40:00 US/Eastern,338.89,339.01,338.65,338.65,49089,274,338.765
20220419 08:45:00 US/Eastern,338.6,338.72,338.25,338.3,65808,355,338.466
20220419 08:50:00 US/Eastern,338.3,338.55,338.29,338.52,91426,304,338.458
20220419 08:55:00 US/Eastern,338.54,338.54,338.27,338.53,42877,240,338.408
20220419 09:00:00 US/Eastern,338.51,338.69,338.22,338.26,38869,204,338.503
20220419 09:05:00 US/Eastern,338.25,338.27,337.32,337.81,114385,497,337.633
20220419 09:10:00 US/Eastern,337.8,338,337.75,337.96,67503,263,337.874
20220419 09:15:00 US/Eastern,337.98,338.14,337.96,337.97,49940,170,338.035
20220419 09:20:00 US/Eastern,337.94,338.39,337.8,338.37,57247,237,338.232
20220419 09:25:00 US/Eastern,338.39,338.49,337.77,338.07,162048,328,337.993
20220419 09:30:00 US/Eastern,338.03,339.2,337.47,338.76,1502910,6489,338.234
20220419 09:35:00 US/Eastern,338.73,338.95,337.25,337.36,1088237,5885,338.21
20220419 09:40:00 US/Eastern,337.34,339.27,336.98,338.87,1115672,5530,338.062
20220419 09:45:00 US/Eastern,338.84,339.66,338.36,339.37,894195,4571,339.117
20220419 09:50:00 US/Eastern,339.39,340.64,338.86,340.35,946448,4682,339.912
20220419 09:55:00 US/Eastern,340.36,341.46,340.33,341.41,1022975,5579,340.918
20220419 10:00:00 US/Eastern,341.39,341.79,341.03,341.57,866020,4414,341.477
20220419 10:05:00 US/Eastern,341.59,342.33,341.34,342.16,806158,4450,341.908
20220419 10:10:00 US/Eastern,342.14,343.12,342.09,342.72,1336106,6680,342.748
20220419 10:15:00 US/Eastern,342.72,343.36,342.33,343.11,728979,3599,342.882
20220419 10:20:00 US/Eastern,343.12,343.25,342.85,343.13,426225,2059,343.031
20220419 10:25:00 US/Eastern,343.17,343.38,342.83,343,512172,2425,343.053
20220419 10:30:00 US/Eastern,342.99,343.44,342.94,343.28,474063,2324,343.236
20220419 10:35:00 US/Eastern,343.31,343.92,342.99,343.91,476360,2201,343.378
20220419 10:40:00 US/Eastern,343.92,344.49,343.78,344.41,613891,2918,344.231
20220419 10:45:00 US/Eastern,344.41,344.74,344.33,344.53,461740,2342,344.593
20220419 10:50:00 US/Eastern,344.52,344.6,344.16,344.19,484421,2733,344.382
20220419 10:55:00 US/Eastern,344.19,344.5,344.06,344.29,394747,2132,344.277
20220419 11:00:00 US/Eastern,344.3,344.31,343.81,344.09,437563,1927,343.988
20220419 11:05:00 US/Eastern,344.11,344.7,344.03,344.47,524898,2375,344.464
20220419 11:10:00 US/Eastern,344.49,344.62,344.32,344.44,301993,1536,344.454
20220419 11:15:00 US/Eastern,344.43,345,344.17,344.31,503487,2760,344.569
20220419 11:20:00 US/Eastern,344.31,345.09,344.21,345.05,418709,2210,344.698
20220419 11:25:00 US/Eastern,345.07,345.14,344.77,345.06,344662,2055,344.942
20220419 11:30:00 US/Eastern,345.05,345.24,344.69,344.81,411817,2099,344.937
20220419 11:35:00 US/Eastern,344.83,345.52,344.83,345.44,465621,2101,345.138
20220419 11:40:00 US/Eastern,345.45,345.59,345.24,345.45,413376,1955,345.414
20220419 11:45:00 US/Eastern,345.45,345.54,345.36,345.47,308561,1498,345.443
20220419 11:50:00 US/Eastern,345.46,345.78,345.43,345.71,340191,1663,345.667
20220419 11:55:00 US/Eastern,345.71,345.72,345.18,345.24,369403,1693,345.38
20220419 12:00:00 US/Eastern,345.27,345.3,344.78,345.05,353713,1783,344.954
20220419 12:05:00 US/Eastern,345.05,345.22,344.87,345.18,302680,1396,345.043
20220419 12:10:00 US/Eastern,345.16,345.23,344.8,344.88,312161,1540,344.995
20220419 12:15:00 US/Eastern,344.91,345.04,344.67,344.95,278193,1541,344.86
20220419 12:20:00 US/Eastern,344.96,345.15,344.9,345.05,265037,1335,345.04
20220419 12:25:00 US/Eastern,345.04,345.1,344.57,344.65,418637,1750,344.834
20220419 12:30:00 US/Eastern,344.66,344.96,344.51,344.82,282346,1283,344.709
20220419 12:35:00 US/Eastern,344.84,344.9,344.28,344.3,370131,1688,344.577
20220419 12:40:00 US/Eastern,344.33,344.78,344.24,344.67,383004,1794,344.467
20220419 12:45:00 US/Eastern,344.68,344.87,344.56,344.78,284553,1426,344.762
20220419 12:50:00 US/Eastern,344.79,345.13,344.71,345.02,273134,1484,344.978
20220419 12:55:00 US/Eastern,345.03,345.06,344.69,344.81,195577,1029,344.848
20220419 13:00:00 US/Eastern,344.8,345.13,344.73,344.95,208768,1176,344.908
20220419 13:05:00 US/Eastern,344.98,345.06,344.64,344.64,253116,1405,344.865
20220419 13:10:00 US/Eastern,344.64,344.75,344.46,344.71,215404,1124,344.627
20220419 13:15:00 US/Eastern,344.72,344.92,344.58,344.81,176945,855,344.813
20220419 13:20:00 US/Eastern,344.8,345,344.66,344.74,178622,939,344.857
20220419 13:25:00 US/Eastern,344.74,344.74,344.02,344.05,467697,2205,344.279
20220419 13:30:00 US/Eastern,344.05,344.56,344.02,344.46,318837,1531,344.372
20220419 13:35:00 US/Eastern,344.46,344.56,344.35,344.49,165227,855,344.456
20220419 13:40:00 US/Eastern,344.48,344.52,344.18,344.22,224202,1148,344.308
20220419 13:45:00 US/Eastern,344.23,344.74,344.02,344.68,353266,1707,344.342
20220419 13:50:00 US/Eastern,344.68,345.09,344.67,344.99,674372,3450,344.936
20220419 13:55:00 US/Eastern,345.01,345.1,344.79,344.8,265410,1202,344.929
20220419 14:00:00 US/Eastern,344.8,344.81,344.47,344.65,394396,2179,344.679
20220419 14:05:00 US/Eastern,344.66,344.85,344.21,344.46,301876,1824,344.519
20220419 14:10:00 US/Eastern,344.47,344.47,343.6,343.99,614525,2767,343.908
20220419 14:15:00 US/Eastern,344,344.01,343.57,343.61,380172,1706,343.729
20220419 14:20:00 US/Eastern,343.61,344.03,343.48,343.96,415336,1762,343.777
20220419 14:25:00 US/Eastern,343.93,344.15,343.49,344.12,269668,1220,343.834
20220419 14:30:00 US/Eastern,344.09,344.45,343.82,343.96,351389,1789,344.135
20220419 14:35:00 US/Eastern,343.97,344.67,343.86,344.61,326402,1505,344.264
20220419 14:40:00 US/Eastern,344.61,344.74,344.41,344.63,270065,1359,344.593
20220419 14:45:00 US/Eastern,344.63,344.66,344.36,344.5,190082,1023,344.507
20220419 14:50:00 US/Eastern,344.55,344.95,344.36,344.52,271564,1545,344.608
20220419 14:55:00 US/Eastern,344.53,344.87,344.51,344.81,254640,1488,344.717
20220419 15:00:00 US/Eastern,344.82,344.95,344.57,344.66,267504,1421,344.758
20220419 15:05:00 US/Eastern,344.68,345.32,344.54,345.27,380766,2030,344.96
20220419 15:10:00 US/Eastern,345.28,346.02,345.15,346,760540,3972,345.662
20220419 15:15:00 US/Eastern,346,346.29,345.89,346.15,475868,2880,346.13
20220419 15:20:00 US/Eastern,346.16,346.48,346,346.46,613617,3556,346.258
20220419 15:25:00 US/Eastern,346.47,346.53,346.2,346.29,522287,2865,346.373
20220419 15:30:00 US/Eastern,346.3,346.67,346.22,346.32,659547,3695,346.44
20220419 15:35:00 US/Eastern,346.32,346.65,346.23,346.44,664991,3422,346.434
20220419 15:40:00 US/Eastern,346.43,346.43,345.73,345.85,837539,4363,345.981
20220419 15:45:00 US/Eastern,345.86,346.03,345.35,345.93,883988,5132,345.703
20220419 15:50:00 US/Eastern,345.93,346.85,345.91,346.06,1513299,8897,346.542
20220419 15:55:00 US/Eastern,346.06,346.5,345.49,346.13,2812024,14220,346.018
20220419 16:00:00 US/Eastern,346.19,346.26,343.03,343.13,1470014,2156,344.92
20220419 16:05:00 US/Eastern,343.16,343.56,343.08,343.22,365303,919,343.364
20220419 16:10:00 US/Eastern,343.24,343.34,342.55,342.63,310181,826,342.987
20220419 16:15:00 US/Eastern,342.66,343.34,342.6,343.29,129959,352,343.102
20220419 16:20:00 US/Eastern,343.28,346.26,343.22,343.4,128244,328,343.38
20220419 16:25:00 US/Eastern,343.39,346.26,343.18,343.22,49264,188,343.629
20220419 16:30:00 US/Eastern,343.21,343.38,343.12,343.12,31574,116,343.235
20220419 16:35:00 US/Eastern,343.12,343.2,343.04,343.14,55389,137,343.12
20220419 16:40:00 US/Eastern,343.18,346.26,343.17,343.21,134886,235,344.699
20220419 16:45:00 US/Eastern,343.2,346.26,343.16,343.18,324909,204,345.614
20220419 16:50:00 US/Eastern,343.2,343.25,343.15,343.21,30462,93,343.199
20220419 16:55:00 US/Eastern,343.28,343.29,343.15,343.25,22894,97,343.238
20220419 17:00:00 US/Eastern,343.23,343.37,343.2,343.33,5346,33,343.256
20220419 17:05:00 US/Eastern,343.28,343.28,343.1,343.17,10961,35,343.182
