Time,Open,High,Low,Close,Volume,Count,Wap
20220411  07:00:00,346.55,349.42,344.11,344.32,5105.2,1834,344.897
20220411  07:30:00,344.36,345.17,344.19,344.8,4618.71,1525,344.772
20220411  08:00:00,344.76,345.14,344.55,344.79,3482.32,1251,344.894
20220411  08:30:00,344.81,345.75,343.37,344.35,71357.23,38468,344.592
20220411  09:00:00,344.33,345.5,342.46,342.89,48601.44,26112,344.12
20220411  09:30:00,342.89,343.79,341.78,342.15,43272.6,21148,342.504
20220411  10:00:00,342.13,342.73,341.89,342.39,20936.14,10906,342.288
20220411  10:30:00,342.39,343.33,342.28,342.73,26980.21,12951,342.89
20220411  11:00:00,342.73,342.83,342.09,342.16,14716.53,7684,342.449
20220411  11:30:00,342.17,343.35,342,343.16,20167.37,10763,342.655
20220411  12:00:00,343.12,344.12,342.96,343.25,25333.61,11638,343.583
20220411  12:30:00,343.24,343.84,342.71,343.2,16604.47,8291,343.211
20220411  13:00:00,343.21,343.8,342.25,342.39,19352.28,10348,342.907
20220411  13:30:00,342.37,343.76,342.09,343.25,26649.15,11566,343.063
20220411  14:00:00,343.27,343.92,341.85,342,23801.29,12037,342.75
20220411  14:30:00,341.98,342.12,340.53,340.88,79646.69,35962,341.04
20220411  15:00:00,340.91,341.18,340.63,340.83,15585.75,2018,340.892
20220411  15:30:00,340.83,341.07,340.74,341.01,2503.52,444,340.913
20220411  16:00:00,341,341.08,340.95,340.96,459.08,104,341.04
20220411  16:30:00,341.06,341.13,340.97,340.98,156.56,38,341.026
20220411  17:00:00,341.1,341.27,341.1,341.12,664.64,171,341.18
20220411  17:30:00,341.2,341.33,341.15,341.29,522.88,132,341.232
20220411  18:00:00,341.24,341.26,340.6,340.72,644.14,197,340.912
20220411  18:30:00,340.66,340.94,340.29,340.48,1254.69,377,340.558
20220412  03:00:00,340,340.6,339.86,340.47,1025.22,280,340.294
20220412  03:30:00,340.44,341.44,340.36,341.17,623.7,206,341.047
20220412  04:00:00,341.14,341.37,340.66,341.19,299.43,89,340.971
20220412  04:30:00,341.18,342,341.18,341.71,421.19,128,341.708
20220412  05:00:00,341.94,342,341.11,341.45,286.65,67,341.617
20220412  05:30:00,341.39,341.87,341.31,341.35,541.03,123,341.669
20220412  06:00:00,341.32,341.36,340.65,341.19,1291.17,456,341.067
20220412  06:30:00,341.17,341.76,341.02,341.76,1343.34,590,341.406
20220412  07:00:00,341.33,342.49,338.81,342.01,3910.61,1266,341.983
20220412  07:30:00,342.01,347.83,342.01,347.28,28857.99,9938,345.768
20220412  08:00:00,347.28,347.45,345.65,345.73,10637.96,3876,346.424
20220412  08:30:00,345.76,347.33,343.68,347.25,84466.7,42282,345.429
20220412  09:00:00,347.26,347.69,345.47,345.56,44672.77,28615,346.652
20220412  09:30:00,345.56,345.72,343.07,343.78,45648.03,28136,344.291
20220412  10:00:00,343.76,345.4,343.01,345.25,42658.27,25977,344.102
20220412  10:30:00,345.26,345.86,344.36,344.71,27839.5,17482,345.177
20220412  11:00:00,344.72,344.76,342.56,342.79,32311.14,18738,343.666
20220412  11:30:00,342.77,343.95,342.44,343.44,26807.85,14922,343.125
20220412  12:00:00,343.41,344.16,342.38,342.98,25209.04,12731,343.22
20220412  12:30:00,342.96,343.44,340.86,341.04,30006.27,14535,341.938
20220412  13:00:00,341.04,341.7,339.3,339.33,40461.8,18818,340.436
20220412  13:30:00,339.32,340.4,338.88,339.77,33390.04,16797,339.662
20220412  14:00:00,339.75,339.97,338.03,338.5,44342.37,22664,338.694
20220412  14:30:00,338.52,340.35,338.23,339.52,62277.92,35056,339.514
20220412  15:00:00,339.51,339.99,339.01,339.74,12994.97,1617,339.526
20220412  15:30:00,339.75,339.86,339.45,339.78,3126.87,357,339.519
20220412  16:00:00,339.89,339.89,339.45,339.83,435.98,67,339.609
20220412  16:30:00,339.75,339.88,339.71,339.85,203.1,53,339.769
20220412  17:00:00,339.89,340.11,339.51,339.59,782.89,249,339.901
20220412  17:30:00,339.58,340.09,339.58,340.09,294.76,87,339.875
20220412  18:00:00,340.09,340.43,340.08,340.39,882.34,213,340.298
20220412  18:30:00,340.41,340.86,340.23,340.86,1286.46,416,340.483
20220413  03:00:00,342.06,342.81,341.97,342.23,984.69,245,342.478
20220413  03:30:00,342.01,342.88,342.01,342.6,520.25,133,342.43
20220413  04:00:00,342.57,342.76,342.26,342.31,186.01,51,342.491
20220413  04:30:00,342.28,342.29,340.85,340.98,642.34,194,341.609
20220413  05:00:00,340.92,341.31,340.87,341.02,205.24,68,341.103
20220413  05:30:00,341.02,342.15,341.02,342.07,548.73,135,341.908
20220413  06:00:00,342.06,342.53,341.91,342.21,1312.1,515,342.235
20220413  06:30:00,342.19,342.25,340.39,340.51,2370.68,1011,341.052
20220413  07:00:00,342.23,343.22,339.76,340.17,3573.41,1350,340.644
20220413  07:30:00,340.12,340.73,338.83,339.8,3931.3,1523,340.014
20220413  08:00:00,339.77,340.43,339.36,339.74,2884.24,1173,339.914
20220413  08:30:00,339.81,342.7,339.06,341.33,68848.63,35392,341.113
20220413  09:00:00,341.35,343.35,340.83,342.75,43093.45,22850,342.193
20220413  09:30:00,342.77,343.84,342.02,342.58,30438.21,15236,342.837
20220413  10:00:00,342.59,345.2,342.55,344.8,33200.52,18229,344.22
20220413  10:30:00,344.81,345.18,344.27,344.68,22004.12,12080,344.747
20220413  11:00:00,344.67,345.49,344.06,344.96,23555.22,12646,344.765
20220413  11:30:00,345,345.86,344.88,345.51,21780.23,11038,345.48
20220413  12:00:00,345.52,345.99,345.1,345.46,18514.31,10290,345.555
20220413  12:30:00,345.46,345.55,344.18,344.88,27247.34,13116,344.68
20220413  13:00:00,344.88,345.5,344.61,345.25,26407.29,12190,345.068
20220413  13:30:00,345.25,346.12,345.1,345.93,16095.19,7660,345.661
20220413  14:00:00,345.93,346.93,345.35,346.89,26829.26,13749,346.356
20220413  14:30:00,346.9,347.43,346.15,346.36,69996.19,38430,346.858
20220413  15:00:00,346.34,346.45,346.05,346.26,11919.77,1076,346.305
20220413  15:30:00,346.27,346.35,346.09,346.1,4365.8,192,346.328
20220413  16:00:00,346.15,346.35,346.08,346.19,366.38,70,346.208
20220413  16:30:00,346.19,346.35,346.19,346.35,198.97,63,346.259
20220413  17:00:00,346.25,346.35,346.12,346.23,936.04,238,346.217
20220413  17:30:00,346.25,346.69,346.25,346.68,529.57,134,346.477
20220413  18:00:00,346.65,346.7,346.4,346.4,779.84,148,346.56
20220413  18:30:00,346.4,346.42,346.15,346.15,1195.06,220,346.25
20220414  03:00:00,347.08,347.37,346.59,346.79,711.51,181,347.063
20220414  03:30:00,346.66,346.87,346.45,346.82,248.75,77,346.637
20220414  04:00:00,346.53,346.83,346.46,346.6,109.3,34,346.66
20220414  04:30:00,346.6,346.85,346.28,346.7,86,29,346.499
20220414  05:00:00,346.82,347.01,346.39,346.39,307.88,81,346.696
20220414  05:30:00,346.49,346.49,345.92,346.38,512.79,121,346.235
20220414  06:00:00,346.36,346.86,346.25,346.28,618.01,236,346.605
20220414  06:30:00,346.26,346.81,345.65,345.85,835.93,461,346.159
20220414  07:00:00,346.86,348.01,345.65,346.36,1606.1,617,346.514
20220414  07:30:00,346.36,346.65,345.43,345.58,3048.4,1211,345.764
20220414  08:00:00,345.62,346.78,345.3,346.41,5881.08,1926,346.191
20220414  08:30:00,346.44,346.97,343.51,343.77,70275.86,35327,345.024
20220414  09:00:00,343.77,344.4,341.82,342.53,56446.95,30045,342.774
20220414  09:30:00,342.54,343,341.38,342.1,37455.56,19943,342.14
20220414  10:00:00,342.09,343.08,341.75,342.79,30964.02,17366,342.356
20220414  10:30:00,342.81,342.93,341.27,341.49,23877.36,12552,341.764
20220414  11:00:00,341.48,341.86,340.54,340.68,27070.71,13909,341.29
20220414  11:30:00,340.63,340.9,340.03,340.63,26332.93,13031,340.453
20220414  12:00:00,340.61,340.87,340.27,340.44,19586.85,8988,340.593
20220414  12:30:00,340.46,341.77,340.35,341.69,23590.38,11180,341.179
20220414  13:00:00,341.69,342.18,340.82,341.13,29555.91,15256,341.573
20220414  13:30:00,341.15,341.37,339.56,339.59,23226.98,12702,340.414
20220414  14:00:00,339.6,340.23,339.27,339.36,30854.15,16834,339.672
20220414  14:30:00,339.37,339.44,338.21,338.4,73185.15,37063,338.722
20220414  15:00:00,338.42,338.52,338.01,338.2,16164.56,2164,338.332
20220414  15:30:00,338.21,338.48,338.16,338.39,3179.8,455,338.372
20220414  16:00:00,338.5,338.5,338.27,338.31,11378.91,175,338.428
20220414  16:30:00,338.34,338.44,338.25,338.35,1836.82,86,338.416
20220414  17:00:00,338.43,338.43,338.18,338.39,717.27,95,338.298
20220414  17:30:00,338.38,338.42,338.2,338.2,172.81,35,338.349
20220414  18:00:00,338.2,338.3,338.11,338.15,167.88,46,338.212
20220414  18:30:00,338.15,338.15,337.9,337.91,205.16,76,337.996
20220418  03:00:00,336.36,337.01,335.87,336.81,518.65,154,336.554
20220418  03:30:00,336.88,336.92,336.5,336.5,103.34,42,336.769
20220418  04:00:00,336.49,336.49,335.68,335.86,941.27,216,336.264
20220418  04:30:00,335.93,336.09,335.93,335.98,194.45,40,335.992
20220418  05:00:00,336.1,336.7,336.07,336.7,318.43,81,336.346
20220418  05:30:00,336.68,336.68,336.48,336.56,359.03,80,336.605
20220418  06:00:00,336.54,337.79,336.54,337.47,1476.45,587,337.32
20220418  06:30:00,337.47,337.57,336.96,337.05,983.6,394,337.192
20220418  07:00:00,336.71,337.78,335.3,336.92,2732.43,963,336.71
20220418  07:30:00,336.93,337.55,336.78,337.24,2021.96,679,337.26
20220418  08:00:00,337.23,337.73,337.06,337.34,2573.47,916,337.406
20220418  08:30:00,337.35,339.35,336.8,337.76,76212.86,43330,338.202
20220418  09:00:00,337.74,341.04,337.01,340.51,47486.92,23879,339.514
20220418  09:30:00,340.49,340.9,339.06,339.53,21212.78,11485,340.177
20220418  10:00:00,339.53,340.1,337.7,337.97,23310.39,11479,338.858
20220418  10:30:00,337.96,338.11,337.04,337.93,22825.4,11515,337.619
20220418  11:00:00,337.94,338,335.85,335.94,26623.9,12344,336.665
20220418  11:30:00,335.93,336.79,335.79,336.55,21501.46,8653,336.305
20220418  12:00:00,336.54,337.69,336.29,337.54,18284.36,8122,337.05
20220418  12:30:00,337.54,340.44,337.43,339.89,34945.66,17837,339.431
20220418  13:00:00,339.9,340.87,339.22,340.19,37844.82,21801,339.995
20220418  13:30:00,340.18,340.7,339.29,339.33,21502.35,11980,340.013
20220418  14:00:00,339.32,339.58,338.31,338.37,24251.76,12651,338.873
20220418  14:30:00,338.35,338.96,336.72,338.96,50967.29,27524,337.694
20220418  15:00:00,338.97,340.71,338.69,340.42,18065.42,3633,339.642
20220418  15:30:00,340.44,340.45,338.69,340.11,2516.01,543,339.571
20220418  16:00:00,340.09,340.42,338.69,340.27,1628.59,361,340.178
20220418  16:30:00,340.32,340.4,340.23,340.34,106.71,64,340.333
20220418  17:00:00,340.18,340.48,340.08,340.45,670.96,158,340.269
20220418  17:30:00,340.48,340.68,340.34,340.34,303.4,121,340.521
20220418  18:00:00,340.4,340.56,340.27,340.27,127.79,45,340.383
20220418  18:30:00,340.21,341.45,340.18,341.4,1382.23,300,340.995
20220419  03:00:00,340.46,340.46,339.65,340.13,743.58,215,339.946
20220419  03:30:00,340.02,340.02,337.66,337.75,1243.08,437,338.296
20220419  04:00:00,337.74,337.89,337.04,337.26,1360.9,441,337.568
20220419  04:30:00,337.07,337.7,336.9,337.6,636.27,178,337.475
20220419  05:00:00,337.67,338.27,337.21,338.11,475.51,149,337.867
20220419  05:30:00,338.06,338.45,337.93,338.38,781.14,181,338.178
20220419  06:00:00,338.4,338.91,338.32,338.51,1717.46,852,338.618
20220419  06:30:00,338.52,339.28,338.16,339.11,1411.14,617,338.873
20220419  07:00:00,337.32,341.33,337.16,339.25,3365.56,1185,339.359
20220419  07:30:00,339.24,339.56,338.25,338.53,3632.48,1656,338.739
20220419  08:00:00,338.51,338.69,337.32,338.07,4899.92,1699,337.965
20220419  08:30:00,338.03,341.46,336.98,341.41,65704.37,32736,338.98
20220419  09:00:00,341.39,343.38,341.03,343,46756.6,23627,342.448
20220419  09:30:00,342.99,344.74,342.94,344.29,29052.22,14650,344.018
20220419  10:00:00,344.3,345.14,343.81,345.06,25313.12,12863,344.505
20220419  10:30:00,345.05,345.78,344.69,345.24,23089.69,11009,345.309
20220419  11:00:00,345.27,345.3,344.57,344.65,19304.21,9345,344.947
20220419  11:30:00,344.66,345.13,344.24,344.81,17887.45,8704,344.694
20220419  12:00:00,344.8,345.13,344.02,344.05,15005.52,7704,344.647
20220419  12:30:00,344.05,345.1,344.02,344.8,20013.14,9893,344.631
20220419  13:00:00,344.8,344.85,343.48,344.12,23759.73,11458,344.054
20220419  13:30:00,344.09,344.95,343.82,344.81,16641.42,8709,344.443
20220419  14:00:00,344.82,346.53,344.54,346.29,30205.82,16724,345.811
20220419  14:30:00,346.3,346.85,345.35,346.13,73713.88,39729,346.159
20220419  15:00:00,346.19,346.26,342.55,343.22,24529.65,4769,344.241
20220419  15:30:00,343.21,346.26,343.04,343.25,6001.14,882,344.84
20220419  16:00:00,343.23,343.37,342.62,342.77,1436.58,432,342.888
20220419  16:30:00,342.79,342.99,342.75,342.97,1087.49,305,342.861
20220419  17:00:00,343.04,343.54,342.95,343.54,1632.88,609,343.207
20220419  17:30:00,343.55,343.78,343.31,343.31,739.78,194,343.621
20220419  18:00:00,343.32,343.32,342.82,342.82,871.22,216,343.096
20220419  18:30:00,342.82,343.17,342.61,342.9,980.83,298,342.973
20220420  03:00:00,343.52,343.88,343.04,343.81,593.77,163,343.559
20220420  03:30:00,343.79,344.66,343.68,344.58,1266.89,314,344.174
20220420  04:00:00,344.66,345.71,344.5,345.52,1157.51,265,345.126
20220420  04:30:00,345.52,346.19,345.46,346.02,1293.83,344,345.872
20220420  05:00:00,345.91,346.03,345.43,346.02,788.67,202,345.823
20220420  05:30:00,345.98,346.2,345.7,345.85,750.73,204,345.992
20220420  06:00:00,345.85,345.89,345.49,345.8,1442.69,642,345.633
20220420  06:30:00,345.83,348.21,345.64,348.05,4295.95,1463,347.107
20220420  07:00:00,345.57,348.16,342.51,347.96,6988.93,2086,347.179
20220420  07:30:00,347.95,348.08,347.33,348.06,3986.06,1492,347.678
20220420  08:00:00,348.06,348.08,347,347.2,5565.56,1861,347.247
20220420  08:30:00,347.09,347.56,342.56,343.09,79718.2,47551,344.937
20220420  09:00:00,343.07,343.98,341.9,343.64,61906.04,36036,343.038
20220420  09:30:00,343.65,344.58,342.95,344.12,40839.46,23653,343.982
20220420  10:00:00,344.11,344.19,341.65,342.03,38738.35,20663,342.583
20220420  10:30:00,342.08,343.1,341.53,342.09,29017.24,14970,342.272
20220420  11:00:00,342.07,342.48,340.5,341.01,27556.79,13825,341.348
20220420  11:30:00,340.99,342.75,340.89,342.31,24899.45,13731,341.959
20220420  12:00:00,342.27,343.32,341.91,342.73,26377.04,14200,342.701
20220420  12:30:00,342.71,343.79,342.4,342.94,19113.81,10513,343.023
20220420  13:00:00,342.9,343.22,341.65,341.68,19938.02,12266,342.354
20220420  13:30:00,341.71,341.96,339.97,340.69,26672.97,14725,340.954
20220420  14:00:00,340.63,342.14,340.58,341.7,29900.24,16727,341.482
20220420  14:30:00,341.7,342.83,340.74,341.05,76425.85,46722,341.485
20220420  15:00:00,341.04,343.2,340.82,342.17,18464.06,3120,341.745
20220420  15:30:00,342.15,342.75,341.21,342.65,3010.98,335,341.849
20220420  16:00:00,342.77,343.1,341.21,342.88,2254.19,432,342.563
20220420  16:30:00,343.01,343.02,342.65,342.74,353.09,152,342.836
20220420  17:00:00,342.65,343.01,342.5,342.83,1486.3,303,342.799
20220420  17:30:00,342.87,343.16,342.7,342.72,1171.61,293,342.873
20220420  18:00:00,342.72,342.79,342.62,342.79,886.67,285,342.699
20220420  18:30:00,342.9,343.16,342.81,343.05,1492.48,348,343.053
20220421  03:00:00,344.64,345.2,344.64,344.78,330.83,93,344.92
20220421  03:30:00,344.78,345.19,344.78,345.17,165.3,37,345.016
20220421  04:00:00,345.3,345.3,344.69,344.81,95,27,344.958
20220421  04:30:00,344.7,344.7,344.28,344.35,89.37,33,344.378
20220421  05:00:00,344.26,344.81,344.13,344.81,758.18,146,344.594
20220421  05:30:00,344.88,345.12,344.84,344.87,451.92,112,344.953
20220421  06:00:00,345,345.45,344.48,345.42,1099.32,432,344.912
20220421  06:30:00,345.5,345.56,345.01,345.5,1546.04,620,345.291
20220421  07:00:00,344.88,345.68,341.46,345.1,1913.28,729,345.147
20220421  07:30:00,345,345.5,344.61,345.48,2084.33,967,345.17
20220421  08:00:00,345.45,345.55,345,345.18,2395.97,910,345.234
20220421  08:30:00,345.17,347.87,344.98,345.93,77170.55,44055,346.898
20220421  09:00:00,345.94,346.23,343.77,345.15,48781.83,30452,344.95
20220421  09:30:00,345.17,345.64,342.59,343.27,36600.84,22371,343.962
20220421  10:00:00,343.26,343.98,342.62,342.93,35570.91,20829,343.323
20220421  10:30:00,342.92,343.15,340.1,340.12,39635.69,22034,341.576
20220421  11:00:00,340.15,340.64,339.32,339.49,32441.69,16987,339.964
20220421  11:30:00,339.5,340.33,338.69,338.88,31489.92,16653,339.552
20220421  12:00:00,338.85,339.62,337.48,339.5,47510.02,26591,338.542
20220421  12:30:00,339.51,339.79,337.47,337.69,34030.25,18740,338.564
20220421  13:00:00,337.66,337.66,335.75,336.29,41067.43,21357,336.492
20220421  13:30:00,336.28,337.44,334.73,335.14,42239.14,22517,335.901
20220421  14:00:00,335.14,335.43,333.88,335.25,57114.93,31833,334.43
20220421  14:30:00,335.24,335.32,333.2,334.22,92107.06,49815,334.304
20220421  15:00:00,334.22,334.59,332.9,334.15,16084.98,1959,334.075
20220421  15:30:00,334.16,334.36,333.93,334.14,2910.56,799,334.216
20220421  16:00:00,334.14,334.41,333.92,334,1104.7,153,334.179
20220421  16:30:00,334,334.15,333.85,333.99,257.44,76,334.009
20220421  17:00:00,334.02,334.19,333.52,334.1,1066.68,283,333.864
20220421  17:30:00,334.18,334.36,334.03,334.03,313.34,90,334.241
20220421  18:00:00,334.1,334.1,333.79,333.91,176.26,66,333.889
20220421  18:30:00,333.97,334.16,333.13,333.32,627.86,205,333.55
20220422  03:00:00,333.36,334.81,333.36,334.36,634.83,169,334.435
20220422  03:30:00,334.35,334.38,333.9,334.04,150.69,43,333.998
20220422  04:00:00,333.99,334.34,333.73,333.9,398.44,117,334.146
20220422  04:30:00,333.88,333.89,332.63,332.91,513.73,128,333.38
20220422  05:00:00,332.84,333.4,332.8,332.86,535.7,114,333.119
20220422  05:30:00,332.9,333.61,332.57,333.39,759.41,156,333.177
20220422  06:00:00,333.38,334.5,333.27,334.39,2193.29,659,334.204
20220422  06:30:00,334.38,335,334.11,334.88,2309.28,904,334.509
20220422  07:00:00,333.5,335.61,332.61,335.53,3214.38,1140,334.934
20220422  07:30:00,335.56,335.62,333.97,334.28,2885.27,1218,334.589
20220422  08:00:00,334.24,334.4,333.35,334.33,3632.48,1420,333.891
20220422  08:30:00,334.32,335.56,331.64,332.91,99562.67,61462,333.45
20220422  09:00:00,332.91,335.04,330.83,331.01,68870.92,41593,332.891
20220422  09:30:00,331.01,332.89,330.91,331.53,47584.97,27703,331.789
20220422  10:00:00,331.52,333.01,330.87,331.66,42435.06,22955,331.938
20220422  10:30:00,331.67,332.02,329.13,329.15,37661.55,21875,330.162
20220422  11:00:00,329.14,329.77,328.47,329.19,37170.17,19934,329.088
20220422  11:30:00,329.17,330.13,328.51,328.62,22342.57,12492,329.309
20220422  12:00:00,328.61,329.02,327.89,328.26,25402.83,13281,328.382
20220422  12:30:00,328.25,328.44,327.12,327.12,26556.34,13215,327.787
20220422  13:00:00,327.12,328.56,326.73,327.47,34853.66,16435,327.419
20220422  13:30:00,327.46,327.78,325.8,326.4,37549.81,18180,326.595
20220422  14:00:00,326.41,328.17,325.86,327.27,54588.51,25868,327.059
20220422  14:30:00,327.23,329.05,324.98,325.4,100862.39,44181,326.802
20220422  15:00:00,325.37,325.65,324.18,324.21,19697.01,3310,324.961
20220422  15:30:00,324.2,324.73,324,324.42,2791.34,1099,324.344
20220422  16:00:00,324.44,325.4,324.36,324.85,3233.67,431,325.15
20220422  16:30:00,324.83,325.4,324.45,324.5,657.3,101,325.086
20220422  17:00:00,324.57,324.57,324.4,324.45,231.13,82,324.465
20220422  17:30:00,324.49,324.49,324.24,324.25,59.54,34,324.335
20220422  18:00:00,324.29,324.35,324.05,324.1,194.31,66,324.189
20220422  18:30:00,324.13,324.25,324.04,324.25,530.09,103,324.233
20220425  03:00:00,323.5,324.03,322.66,323.19,1705.51,415,323.31
20220425  03:30:00,323.13,323.59,321.94,322.36,640.7,157,322.519
20220425  04:00:00,322.45,322.77,321.89,322.38,635.99,176,322.242
20220425  04:30:00,322.13,323.5,322.12,322.89,708.15,208,322.915
20220425  05:00:00,323.08,323.21,322.56,323,842.81,188,322.966
20220425  05:30:00,323,323.03,322.25,322.78,833.8,205,322.628
20220425  06:00:00,322.79,323,321.2,321.7,3694.84,1542,322.207
20220425  06:30:00,321.7,323.09,321.7,322.74,2909.97,1050,322.711
20220425  07:00:00,322.8,325.65,321.26,323.15,4395.45,1650,322.632
20220425  07:30:00,323.23,324.52,322.88,324.36,3737.11,1756,323.796
20220425  08:00:00,324.38,324.38,323.5,323.7,6236.19,2020,323.913
20220425  08:30:00,323.73,325.6,322.43,322.74,112501.21,63789,324.019
20220425  09:00:00,322.73,326.55,322.63,326.16,81857.61,47461,324.398
20220425  09:30:00,326.18,328.01,324.47,324.62,81779.54,49232,326.444
20220425  10:00:00,324.65,325.73,323.15,324.21,56357.16,32436,324.491
20220425  10:30:00,324.22,325.33,322.51,323.16,50096.72,28587,323.563
20220425  11:00:00,323.14,325.9,322.56,324.97,45069.48,27452,324.469
20220425  11:30:00,324.97,326.57,324.63,324.99,36835.3,20981,325.556
20220425  12:00:00,324.98,326.43,324.11,325.96,30502.81,18518,325.457
20220425  12:30:00,325.93,326.75,324.87,325.2,31136.65,17762,325.633
20220425  13:00:00,325.22,327.6,324.52,327.48,37100.72,21057,326.009
20220425  13:30:00,327.48,328.65,326.66,327.28,44271.08,24293,327.772
20220425  14:00:00,327.26,328.44,325.14,328.28,56683.96,32014,326.678
20220425  14:30:00,328.26,329.9,327.9,329.62,80067.67,47870,328.976
